j,a,m,e,s,t,o,w,n
e,s,p,e,r,a,n,c,e
b,a,r,r,o,w
a,t,u,o,n,a
r,i,b,e,i,r,a, ,g,r,a,n,d,e
f,a,a,n,u,i
r,i,k,i,t,e,a
a,m,d,e,r,m,a
u,s,t,-,n,e,r,a
s,o,r,i,a
k,r,a,s,n,y,y, ,c,h,i,k,o,y
k,h,a,t,a,n,g,a
n,i,o,r,o
b,a,i,j,i,a,n,t,a,n
h,i,l,o
c,a,b,o, ,s,a,n, ,l,u,c,a,s
d,w,a,r,k,a
s,a,n, ,p,a,t,r,i,c,i,o
c,h,o,k,u,r,d,a,k,h
c,l,y,d,e, ,r,i,v,e,r
g,e,o,r,g,e,t,o,w,n
m,a,t,a,u,r,a
a,r,a,c,a,t,a,c,a
s,a,n,t,a, ,c,r,u,z, ,c,a,b,r,a,l,i,a
h,a,r,e, ,b,a,y
s,a,s,k,y,l,a,k,h
a,l,b,a,n,y
p,o,r,t, ,l,i,n,c,o,l,n
c,a,l,a,m,a
l,e,b,u
p,o,r,t,l,a,n,d
t,o,r,b,a,y
b,l,u,f,f
t,a,o,l,a,n,a,r,o
c,a,p,e, ,t,o,w,n
a,r,r,a,i,a,l, ,d,o, ,c,a,b,o
u,s,h,u,a,i,a
m,a,y,m,y,o
k,a,p,a,a
t,h,o,m,p,s,o,n
n,a,m,a,n,g,a,n
b,u,s,s,e,l,t,o,n
h,e,r,m,a,n,u,s
n,e,w, ,n,o,r,f,o,l,k
f,o,r,t,u,n,a
v,a,i,t,u,p,u
n,a,n,o,r,t,a,l,i,k
o,m,s,u,k,c,h,a,n
e,a,s,t, ,l,o,n,d,o,n
t,s,h,i,k,a,p,a
s,a,m,u,s,u
p,o,r,t, ,h,a,r,d,y
c,o,l,l,e,g,e
l,o,n,g,y,e,a,r,b,y,e,n
i,l,u,l,i,s,s,a,t
t,u,k,t,o,y,a,k,t,u,k
g,e,n,h,e
l,e,n,i,n,g,r,a,d,s,k,i,y
b,r,e,d,a,s,d,o,r,p
s,o,u,i,l,l,a,c
a,u,k,i
p,o,r,t,-,g,e,n,t,i,l
g,u,e,r,r,e,r,o, ,n,e,g,r,o
m,e,c,c,a
r,i,o, ,g,r,a,n,d,e, ,d,a, ,s,e,r,r,a
b,o,n,i,t,o
n,u,r,o,t,a
n,o,r,t,h,a,m
t,a,s,i,i,l,a,q
t,i,a,r,e,i
a,b,o,r,l,a,n
m,a,r, ,d,e,l, ,p,l,a,t,a
v,a,r,d,o
a,n,c,u,d
t,w,e,e,d
s,a,l,a,l,a,h
s,a,l,e,a,u,l,a
f,o,r,t, ,n,e,l,s,o,n
c,i,u,d,a,d, ,g,u,a,y,a,n,a
k,u,d,a,h,u,v,a,d,h,o,o
k,y,r,a
p,r,a,x,e,d,i,s, ,g,u,e,r,r,e,r,o
m,w,e,n,e,-,d,i,t,u
n,o,v,y,y,e, ,b,u,r,a,s,y
m,a,h,e,b,o,u,r,g
k,a,n,d,y
b,u,t,a,r,i,t,a,r,i
v,i,l,a, ,v,e,l,h,a
d,i,k,s,o,n
s,o,e
p,r,o,v,i,d,e,n,i,y,a
t,s,i,h,o,m,b,e
s,o,r,o,n,g
s,e,v,e,r,o,-,k,u,r,i,l,s,k
m,o,n,t,e,a,g,u,d,o
b,o,d,d,e,n, ,t,o,w,n
v,a,i,n,i
n,a,l,u,t
c,a,n,a,k,k,a,l,e
t,a,u,t,i,r,a
h,i,t,h,a,d,h,o,o
t,a,l,n,a,k,h
t,o,u,r,o,s
e,g,v,e,k,i,n,o,t
y,e,n,a,g,o,a
n,a,u,t,a
c,a,r,n,a,r,v,o,n
b,a,r,e,n,t,s,b,u,r,g
m,a,s,y,a,f
n,i,z,h,n,e,y,a,n,s,k
b,o,n,d,o
p,u,n,t,a, ,a,r,e,n,a,s
p,u,e,r,t,o, ,a,y,o,r,a
k,a,i,t,a,n,g,a,t,a
h,o,b,a,r,t
t,u,a,t,a,p,e,r,e
h,e,a,l,d,s,b,u,r,g
q,a,a,n,a,a,q
m,a,d,i,k,e,r,i
n,e,u,q,u,e,n
m,o,u,s,s,o,r,o
k,o,d,i,a,k
p,o,r,t, ,h,e,d,l,a,n,d
s,a,i,n,t, ,g,e,o,r,g,e
p,o,r,t, ,e,l,i,z,a,b,e,t,h
j,o,n,e,s,b,o,r,o
m,a,c,h,a,n,e,n,g
h,u,a,r,m,e,y
m,r,i,r,t
a,v,e,r,a
m,o,u,n,t, ,i,s,a
h,a,m,i,n,a
k,o,m,s,o,m,o,l,s,k,i,y
w,e,y,b,u,r,n
l,a,g,u,n,a
m,y,s, ,s,h,m,i,d,t,a
d,u,m,a,s
b,a,m,b,o,u,s, ,v,i,r,i,e,u,x
n,o,u,m,e,a
n,a,m,i,b,e
t,a,n,g,j,i,a,z,h,u,a,n,g
a,v,a,r,u,a
b,u,a,r,i,k,i
k,u,c,h,e
s,a,l,d,a,n,h,a
h,a,m,i
n,i,q,u,e,r,o
m,a,r,c,o,n,a
m,a,n,j,e,s,h,w,a,r
m,a,n,a,q,u,i,r,i
t,i,k,s,i
c,h,a,r,t,e,r,s, ,t,o,w,e,r,s
a,n,a,d,y,r
s,a,i,n,t,-,p,h,i,l,i,p,p,e
c,o,q,u,i,m,b,o
g,a,z,o,j,a,k
c,o,n,s,t,i,t,u,c,i,o,n
l,u,d,e,r,i,t,z
c,o,c,k,b,u,r,n, ,h,a,r,b,o,u,r
c,i,d,r,e,i,r,a
t,e,y,a
p,e,v,e,k
c,o,c,o,r,i,t
t,i,l,i,c,h,i,k,i
k,o,t,a, ,k,i,n,a,b,a,l,u
b,o,l,s,h,a,y,a, ,c,h,e,r,n,i,g,o,v,k,a
a,u,r,a,n,g,a,b,a,d
t,u,m,a,n,n,y,y
i,l,l,o,q,q,o,r,t,o,o,r,m,i,u,t
i,t,a,r,e,m,a
o,k,t,y,a,b,r,s,k,i,y
p,u,e,r,t,o, ,e,s,c,o,n,d,i,d,o
t,a,l,c,a,h,u,a,n,o
n,i,k,o,l,s,k,o,y,e
g,i,n,i,r
z,h,i,g,a,n,s,k
e,d,d
b,a,l,e,z,i,n,o
d,u,d,i,n,k,a
n,i,s,h,i,h,a,r,a
o,r,i,x,i,m,i,n,a
g,e,r,a,l,d,t,o,n
t,a,k,e,t,a
b,e,t,h,e,l
b,e,r,i,n,g,o,v,s,k,i,y
k,a,h,u,l,u,i
f,o,r,m,o,s,a
t,i,d,o,r,e
d,u,n,e,d,i,n
n,o,u,a,d,h,i,b,o,u
g,r,i,n,d,a,v,i,k
s,a,n, ,c,r,i,s,t,o,b,a,l
v,e,m,a,l,w,a,d,a
m,a,r,q,u,e,t,t,e
p,a,l,l,i,n,i
y,u,l,a,r,a
z,a,h,i,r, ,p,i,r
l,i,m,b,a,n,g
k,i,j,a,n,g
n,o,g,l,i,k,i
i,l,e,k
s,h,a,r,a,n
p,o,r,t,-,c,a,r,t,i,e,r
t,l,a,p,e,h,u,a,l,a
n,o,r,t,h, ,m,y,r,t,l,e, ,b,e,a,c,h
p,u,e,r,t,o, ,c,a,r,r,e,n,o
t,a,r,r,a,g,o,n,a
s,a,o, ,j,o,a,o, ,d,a, ,b,a,r,r,a
g,u,a,n,g,y,u,a,n
l,a,g,o,a
n,e,c,o,c,h,e,a
p,r,i,v,o,l,z,h,y,e
t,o,m,m,o,t
h,o,f,n
d,i,n,g,l,e
v,i,c,t,o,r,i,a
k,a,v,a,r,a,t,t,i
d,u,r,a,n,g,o
c,h,u,m,i,k,a,n
t,a,k,s,i,m,o
p,o,r,t, ,a,l,f,r,e,d
v,a,o
b,e,n,g,k,u,l,u
a,k,l,a,v,i,k
m,o,u,n,t, ,p,l,e,a,s,a,n,t
l,a, ,r,o,n,g,e
a,i,r,a,i
j,i,d,d,a,h
s,a,n, ,j,u,a,n, ,d,e,l, ,c,e,s,a,r
h,i,h,i,f,o
k,a,t,s,u,u,r,a
e,r,e,n,h,o,t
k,u,s,h,i,r,o
s,a,i,n,t,-,g,e,o,r,g,e,s
m,a,r,v, ,d,a,s,h,t
t,a,b,i,a,u,e,a
a,k,t,a,u
b,a,n,f,f
o,u,a,l,l,a,m
s,o,r,l,a,n,d
u,r,o,z,h,a,y,n,o,y,e
k,o,r,l,a
f,l,i,n, ,f,l,o,n
z,h,a,n,a,t,a,s
b,a,c,h,a,q,u,e,r,o
a,g,a,d,e,z
s,a,n, ,r,a,f,a,e,l
h,u,a,l,l,a,n,c,a
n,e,a,l,t,i,c,a,n
a,l,o,l,e,n,g
r,o,s,e,t,t,a
m,o,r,o,n,d,a,v,a
k,a,m,y,s,h,e,v,a,t,s,k,a,y,a
s,a,k,a,t,a
m,i,t,s,a,m,i,o,u,l,i
b,e,l,u,s,h,y,a, ,g,u,b,a
m,a,t,a,r,a
c,h,e,r,s,k,i,y
u,m,m, ,l,a,j,j
c,o,m,o,d,o,r,o, ,r,i,v,a,d,a,v,i,a
m,o,u,n,t, ,g,a,m,b,i,e,r
n,o,r,m,a,n, ,w,e,l,l,s
a,r,c,a,t,a
g,r,e,e,n,v,i,l,l,e
b,a,y,i,r
z,h,o,u,c,h,e,n,g
p,a,k, ,p,h,a,n,a,n,g
l,o,s, ,l,l,a,n,o,s, ,d,e, ,a,r,i,d,a,n,e
m,a,y,o
k,r,a,s,n,y,y
s,a,k,a,k,a,h
b,i,l,i,b,i,n,o
l,a,s, ,v,e,g,a,s
c,h,u,y
m,e,u,l,a,b,o,h
k,e,n,a,i
p,o,c,h,u,t,l,a
t,e,n,e,g,u,i,b,a,n
g,r,a,n,d, ,r,i,v,e,r, ,s,o,u,t,h, ,e,a,s,t
d,z,h,e,b,a,r,i,k,i,-,k,h,a,y,a
h,a,r,p,e,r
d,i,n,g,a,l,a,n
b,u,k,i,d
c,a,m,a,c,h,a
a,f,l,u
p,r,i,n,c,e, ,r,u,p,e,r,t
y,e,l,l,o,w,k,n,i,f,e
g,w,a,n,d,a
y,e,r,b,o,g,a,c,h,e,n
i,q,a,l,u,i,t
a,l,i,c,e, ,t,o,w,n
t,u,r,a
a,y,k,h,a,l
t,a,r,u,d,a,n,t
y,a,a,n
s,o,y,o
b,o,s,h,n,y,a,k,o,v,o
g,a,o,u,a
m,e,h,a,m,n
k,i,r,k,e,n,a,e,r
b,e,n,g,k,a,l,i,s
u,s,t,y,u,z,h,n,a
a,p,o,l,l,o,n,i,a
p,r,i,n,g,s,e,w,u
f,a,i,r,b,a,n,k,s
m,o,n,s,t,e,r
m,o,s,s,e,n,d,j,o
b,o,l,u,n,g,a,r,v,i,k
a,n,d,e,n,e,s
t,a,u,a
l,a, ,p,r,i,m,a,v,e,r,a
z,h,a,n,g,j,i,a,k,o,u
a,c,a,r,i
l,a,s,a
o,r,n,s,k,o,l,d,s,v,i,k
h,a,s,a,k,i
g,e,r,e,s,k
s,a,n, ,j,e,r,o,n,i,m,o
b,a,r,u,u,n,-,u,r,t
n,a,s,s,j,o
s,e,n,t,y,a,b,r,s,k,i,y
c,u,r,r,a,i,s, ,n,o,v,o,s
t,u,b,r,u,q
c,o,a,r,i
c,o,d,r,i,n,g,t,o,n
n,i,k,o,l,s,k
i,n,h,a,m,b,a,n,e
c,a,p,e, ,e,l,i,z,a,b,e,t,h
b,e,l,y,y, ,y,a,r
n,u,u,k
l,a,v,r,e,n,t,i,y,a
l,o,m,p,o,c
r,o,c,h,a
q,u,t,h,i,n,g
o,s,t,e,r,s,u,n,d
m,i,l,d,u,r,a
p,a,n,s,h,i
c,h,a,p,a,i,s
i,t,a,q,u,i
p,a,l,u,a,n
o,k,h,o,t,s,k
t,h,y,b,o,r,o,n
j,u,m,l,a
o,l,a,f,s,v,i,k
g,o,u,l,b,u,r,n
n,a,b,i,r,e
d,a,r,u
t,e,r,n,a,t,e
p,e,m,a,n,g,k,a,t
t,o,m,a,t,l,a,n
g,a,z,a,n,j,y,k
b,r,o,k,e,n, ,h,i,l,l
w,a,i,h,i, ,b,e,a,c,h
b,a,h,e,r,d,e,n
a,l,i,c,e, ,s,p,r,i,n,g,s
c,a,b,r,a
n,o,v,o,p,o,k,r,o,v,k,a
h,e,n,t,i,e,s, ,b,a,y
k,a,i,l,i
i,l,l,a,p,e,l
b,i,s,s,o,r,a
h,u,s,a,v,i,k
a,k,u,r,e,y,r,i
v,a,n,a,v,a,r,a
c,a,s,t,r,o
m,i,z,d,a,h
c,h,i,k
t,o,b,a
u,p,e,r,n,a,v,i,k
l,o,r,e,n,g,a,u
l,a,b,y,t,n,a,n,g,i
w,e,s,t,p,o,r,t
n,y,i,m,b,a
k,o,t,i,d,o
p,a,r,e,d,o,n
p,o,r,t, ,m,o,r,e,s,b,y
c,o,c,k,b,u,r,n, ,t,o,w,n
m,u,m,f,o,r,d
t,i,g,z,i,r,t
u,d,a,c,h,n,y,y
a,m,b,i,l,o,b,e
k,r,u,i,s,f,o,n,t,e,i,n
s,a,s,s,a,n,d,r,a
s,i,s,i,m,i,u,t
d,i,x,o,n
s,i,t,k,a
z,h,e,z,k,a,z,g,a,n
p,a,m,e,k,a,s,a,n
e,u,g,e,n,e
p,i,t,i,m,b,u
i,t,a,i,t,u,b,a
m,a,h,i,b,a,d,h,o,o
p,a,i,t,a
s,i,n,n,a,m,a,r,y
k,o,l,o,n,d,i,e,b,a
y,a,n,t,a,l
a,s,f,i
i,t,a,b,a,i,a,n,i,n,h,a
c,a,y,e,n,n,e
b,a,r,a
e,a,s,t, ,c,h,i,c,a,g,o
o,z,e,r,n,o,v,s,k,i,y
y,i,n,i,n,g
s,r,e,d,n,e,k,o,l,y,m,s,k
p,a,n,g,o,d,y
a,s,a,u
s,a,i,n,t,-,p,i,e,r,r,e
p,i,m,e,n,t,e,l
r,u,n,g,a,t,a
b,r,o,o,m,e
h,a,i,n,e,s, ,j,u,n,c,t,i,o,n
s,a,n, ,j,o,s,e
m,e,z,e,n
t,a,w,k,a,r
p,a,c,i,f,i,c,a
c,a,i,r,n,s
t,i,g,i,l
t,e,m,i,r,t,a,u
m,i,s,h,a,n
g,i,s,b,o,r,n,e
r,y,o,t,s,u
d,a,v,i,l,a
e,s,p,a,n,o,l,a
c,h,i,c,a,m,a
a,l,y,a,n,g,u,l,a
t,u,y, ,h,o,a
l,a,r
s,a,b,a,n,g
h,a,m,i,l,t,o,n
n,y,b,r,o
i,n,g,h,a,m
f,i,t,c,h,b,u,r,g
s,e,m,b,e
c,a,r,a,v,e,l,a,s
m,a,n,g,r,o,l
s,a,r,a,n,g,a,n,i
b,a,f,r,a
p,e,t,r,o,p,a,v,l,i,v,k,a
t,a,k,a,k,a
b,a,c,o,l,o,d
f,a,r,e
a,h,i,p,a,r,a
k,h,o,n, ,b,u,r,i
l,a,h,i,j
m,a,l,k,o, ,t,a,r,n,o,v,o
v,i,l,a, ,f,r,a,n,c,a, ,d,o, ,c,a,m,p,o
t,a,l,a,y,a
t,a,g,u,s,a,o
y,u,n,y,a,n,g
p,a,n,a,m,a, ,c,i,t,y
c,o,l,m,e,n,a,r, ,v,i,e,j,o
c,e,f,a,l,u
m,a,e, ,h,o,n,g, ,s,o,n
a,r,a,o,u,a,n,e
n,o,b,l,e,s,v,i,l,l,e
b,a,c, ,l,i,e,u
m,u,r,o,s
k,a,m,e,n,k,a
u,c,l,u,e,l,e,t
k,i,g,a,l,i
m,a,o
z,a,y,s,a,n
p,o,l,u,n,o,c,h,n,o,y,e
b,a,t,a,g,a,y,-,a,l,y,t,a
g,r,a,n,d, ,c,e,n,t,r,e
s,a,i,n,t,-,j,o,s,e,p,h
k,a,m,a,n
s,a,n, ,c,a,r,l,o,s
l,o,a, ,j,a,n,a,n
b,u,d
s,o,b,o,l,e,v,o
k,l,a,k,s,v,i,k
t,u,n,d,u,r,u
k,a,r,o,n,g,a
o,p,u,w,o
c,o,c,h,r,a,n,e
k,o,k,o,d,a
p,o,y,a
k,a,e,o
l,u,n,d,a,z,i
y,e,y,s,k
g,r,a,n,t,s
a,l,o,f,i
c,h,a,i, ,b,a,d,a,n
t,e,o,f,i,l,o, ,o,t,o,n,i
p,u,e,r,t,o, ,q,u,i,j,a,r,r,o
k,i,r,e,n,s,k
r,o,s,a,r,i,t,o
k,i,r,u,n,a
s,t,a,t,e, ,c,o,l,l,e,g,e
s,a,l,i,n,o,p,o,l,i,s
b,a,r,g,u,z,i,n
l,o,l,u,a
b,h,a,b,u,a
t,r,i,n,i,d,a,d
p,o,y,a,r,k,o,v,o
j,i,n,c,h,a,n,g
u,g,o,o,f,a,a,r,u
u,g,l,e,u,r,a,l,s,k,i,y
n,a,g,a,t,o
w,i,c,k
t,h,e, ,p,a,s
k,h,a,s,a,n
a,s,a,b,a
k,u,n,u,n,u,r,r,a
p,a,r,a,t,i
b,o,r,o,g,o,n,t,s,y
p,i,t,e,r,k,a
n,h,u,l,u,n,b,u,y
n,a,r,s,a,q
m,u,i,s,n,e
a,n,t,o,f,a,g,a,s,t,a
p,e,t,e,r,h,e,a,d
n,g,a,o,u,n,d,e,r,e
c,o,l,l,i,e
i,l,h,a,b,e,l,a
p,u,e,r,t,o, ,l,e,m,p,i,r,a
d,i,e,b,o,u,g,o,u
v,i,l,y,u,y,s,k
r,a,w,s,o,n
t,e,f,e
u,u,s,i,k,a,u,p,u,n,k,i
k,a,l,o,m,o
p,o,n,t,a, ,d,o, ,s,o,l
p,o,u,m
s,h,a,s,t,a, ,l,a,k,e
s,o,r,v,a,g
r,i,o, ,g,r,a,n,d,e
n,a,c,o,g,d,o,c,h,e,s
m,i,c,h,e,w,e,n,i
g,r,o,n,g
c,h,a,n,g,j,i
b,o,l,s,h,o,y, ,u,l,u,y
l,a,m,o,n,t
h,o,u,m,a
y,i,m,a
c,h,i,f,e,n,g
a,z,a,r, ,s,h,a,h,r
a,t,t,a,w,a,p,i,s,k,a,t
h,e,r,v,e,y, ,b,a,y
a,d,r,a,r
a,r,i,p,u,a,n,a
s,a,m,b,a,v,a
n,a,z,e
k,a,v,i,e,n,g
k,e,u,r,u,u
s,a,n, ,r,a,m,o,n
k,a,z,a,l,i,n,s,k
y,a,t,o,u
t,a,k,o,r,a,d,i
d,e,n,g,z,h,o,u
c,a,b,e,d,e,l,o
h,u,a,l,m,a,y
z,v,e,r,i,n,o,g,o,l,o,v,s,k,o,y,e
o,l,a
l,a,t,a
n,e,h,o,i,u
i,g,a,r,k,a
v,a,v,u,n,i,y,a
t,e,g,u,l,d,e,t
w,a,n,n,i,n,g
s,a,i,n,t,e,-,m,a,x,i,m,e
k,a,m,e,n,s,k,i,y
s,t,o,r,f,o,r,s,h,e,i
h,u,k,u,n,t,s,i
m,a,d,o,c
b,e,r,b,e,r,a
g,a,y,n,y
l,a,c,h,i
e,y,l
z,e,y,a
h,a,n,k,o
k,u,c,h,l
i,h,o,s,y
l,e,s, ,c,a,y,e,s
b,i,a,k
t,a,r,a,k,a,n
f,o,r,t, ,s,a,i,n,t, ,j,o,h,n
u,s,t,-,k,a,n
b,o,y,o,l,a,n,g,u
m,a,n,d,a,n
c,u,r,u,r,u,p,u
m,a,r,g,a,t,e
s,i,v,a,s
s,a,o, ,f,i,l,i,p,e
o,u,a,d,d,a
n,g,u,k,u,r,r
e,s,i,l
c,h,a,p,l,e,a,u
b,a,m,b,a,n,g,l,i,p,u,r,o
t,a,m,b,u,l
b,a,l,k,a,n,a,b,a,t
m,e,y,u,n,g,s
r,i,o, ,g,a,l,l,e,g,o,s
r,o,e,b,o,u,r,n,e
